distance	Sample.Label	Effort	Region.Label	Area	multiplier	utm.e	utm.n
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
2.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
3.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
1.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
6.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
7.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
4.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
9	E6	1448930	Tai	40370000	0.1166667	692974	641159
5.5	E6	1448930	Tai	40370000	0.1166667	692974	641159
